18.9, 6751.269
19.0, 6859.0
19.1, 6967.871
19.2, 7077.888
19.3, 7189.057
19.4, 7301.384
19.5, 7414.875
19.6, 7529.536
19.7, 7645.373
19.8, 7762.392
19.9, 7880.599
20.0, 8000.0
20.1, 8120.601
20.2, 8242.408
20.3, 8365.427
20.4, 8489.664
20.5, 8615.125
20.6, 8741.816
20.7, 8869.743
20.8, 8998.912
20.9, 9129.329
21.0, 9261.0
21.1, 9393.931
21.2, 9528.128
21.3, 9663.597
21.4, 9800.344
21.5, 9938.375
21.6, 10077.696
21.7, 10218.313
21.8, 10360.232
21.9, 10503.459
22.0, 10648.0
22.1, 10793.861
22.2, 10941.048
22.3, 11089.567
22.4, 11239.424
22.5, 11390.625
22.6, 11543.176
22.7, 11697.083
22.8, 11852.352
22.9, 12008.989
23.0, 12167.0
23.1, 12326.391
23.2, 12487.168
23.3, 12649.337
23.4, 12812.904
23.5, 12977.875
23.6, 13144.256
23.7, 13312.053
23.8, 13481.272
23.9, 13651.919
24.0, 13824.0
24.1, 13997.521
24.2, 14172.488
24.3, 14348.907
24.4, 14526.784
24.5, 14706.125
24.6, 14886.936
24.7, 15069.223
24.8, 15252.992
24.9, 15438.249
25.0, 15625.0
25.1, 15813.251
25.2, 16003.008
25.3, 16194.277
25.4, 16387.064
25.5, 16581.375
25.6, 16777.216
25.7, 16974.593
25.8, 17173.512
25.9, 17373.979
26.0, 17576.0
26.1, 17779.581
26.2, 17984.728
26.3, 18191.447
26.4, 18399.744
26.5, 18609.625
26.6, 18821.096
26.7, 19034.163
26.8, 19248.832
26.9, 19465.109
27.0, 19683.0
27.1, 19902.511
27.2, 20123.648
27.3, 20346.417
27.4, 20570.824
27.5, 20796.875
27.6, 21024.576
27.7, 21253.933
27.8, 21484.952
27.9, 21717.639
28.0, 21952.0
28.1, 22188.041
28.2, 22425.768
28.3, 22665.187
28.4, 22906.304
28.5, 23149.125
28.6, 23393.656
28.7, 23639.903
28.8, 23887.872
28.9, 24137.569
29.0, 24389.0
29.1, 24642.171
29.2, 24897.088
29.3, 25153.757
29.4, 25412.184
29.5, 25672.375
29.6, 25934.336
29.7, 26198.073
29.8, 26463.592
29.9, 26730.899
30.0, 27000.0
30.1, 27270.901
30.2, 27543.608
30.3, 27818.127
30.4, 28094.464
30.5, 28372.625
30.6, 28652.616
30.7, 28934.443
30.8, 29218.112
30.9, 29503.629
31.0, 29791.0
31.1, 30080.231
31.2, 30371.328
31.3, 30664.297
31.4, 30959.144
31.5, 31255.875
31.6, 31554.496
31.7, 31855.013
31.8, 32157.432
31.9, 32461.759
32.0, 32768.0
32.1, 33076.161
32.2, 33386.248
32.3, 33698.267
32.4, 34012.224
32.5, 34328.125
32.6, 34645.976
32.7, 34965.783
32.8, 35287.552
32.9, 35611.289
33.0, 35937.0
33.1, 36264.691
33.2, 36594.368
33.3, 36926.037
33.4, 37259.704
33.5, 37595.375
33.6, 37933.056
33.7, 38272.753
33.8, 38614.472
33.9, 38958.219
34.0, 39304.0
34.1, 39651.821
34.2, 40001.688
34.3, 40353.607
34.4, 40707.584
34.5, 41063.625
34.6, 41421.736
34.7, 41781.923
34.8, 42144.192
34.9, 42508.549
35.0, 42875.0
35.1, 43243.551
35.2, 43614.208
35.3, 43986.977
35.4, 44361.864
35.5, 44738.875
35.6, 45118.016
35.7, 45499.293
35.8, 45882.712
35.9, 46268.279
36.0, 46656.0
36.1, 47045.881
36.2, 47437.928
36.3, 47832.147
36.4, 48228.544
36.5, 48627.125
36.6, 49027.896
36.7, 49430.863
36.8, 49836.032
36.9, 50243.409
37.0, 50653.0
37.1, 51064.811
37.2, 51478.848
37.3, 51895.117
37.4, 52313.624
37.5, 52734.375
37.6, 53157.376
37.7, 53582.633
37.8, 54010.152
37.9, 54439.939
38.0, 54872.0
38.1, 55306.341
38.2, 55742.968
38.3, 56181.887
38.4, 56623.104
38.5, 57066.625
38.6, 57512.456
38.7, 57960.603
38.8, 58411.072
38.9, 58863.869
39.0, 59319.0
39.1, 59776.471
39.2, 60236.288
39.3, 60698.457
39.4, 61162.984
39.5, 61629.875
39.6, 62099.136
39.7, 62570.773
39.8, 63044.792
39.9, 63521.199
40.0, 64000.0
40.1, 64481.201
40.2, 64964.808
40.3, 65450.827
40.4, 65939.264
40.5, 66430.125
40.6, 66923.416
40.7, 67419.143
40.8, 67917.312
40.9, 68417.929
41.0, 68921.0
41.1, 69426.531
41.2, 69934.528
41.3, 70444.997
41.4, 70957.944
41.5, 71473.375
41.6, 71991.296
41.7, 72511.713
41.8, 73034.632
41.9, 73560.059
42.0, 74088.0
42.1, 74618.461
42.2, 75151.448
42.3, 75686.967
42.4, 76225.024
42.5, 76765.625
42.6, 77308.776
42.7, 77854.483
42.8, 78402.752
42.9, 78953.589
43.0, 79507.0
43.1, 80062.991
43.2, 80621.568
43.3, 81182.737
43.4, 81746.504
43.5, 82312.875
43.6, 82881.856
43.7, 83453.453
43.8, 84027.672
43.9, 84604.519
44.0, 85184.0
44.1, 85766.121
44.2, 86350.888
44.3, 86938.307
44.4, 87528.384
44.5, 88121.125
44.6, 88716.536
44.7, 89314.623
44.8, 89915.392
44.9, 90518.849
45.0, 91125.0
45.1, 91733.851
45.2, 92345.408
45.3, 92959.677
45.4, 93576.664
45.5, 94196.375
45.6, 94818.816
45.7, 95443.993
45.8, 96071.912
45.9, 96702.579
46.0, 97336.0
46.1, 97972.181
46.2, 98611.128
46.3, 99252.847
46.4, 99897.344
46.5, 100544.625
46.6, 101194.696
46.7, 101847.563
46.8, 102503.232
46.9, 103161.709
47.0, 103823.0
47.1, 104487.111
47.2, 105154.048
47.3, 105823.817
47.4, 106496.424
47.5, 107171.875
47.6, 107850.176
47.7, 108531.333
47.8, 109215.352
47.9, 109902.239
48.0, 110592.0
48.1, 111284.641
48.2, 111980.168
48.3, 112678.587
48.4, 113379.904
48.5, 114084.125
48.6, 114791.256
48.7, 115501.303
48.8, 116214.272
48.9, 116930.169
49.0, 117649.0
49.1, 118370.771
49.2, 119095.488
49.3, 119823.157
49.4, 120553.784
49.5, 121287.375
49.6, 122023.936
49.7, 122763.473
49.8, 123505.992
49.9, 124251.499
50.0, 125000.0
50.1, 125751.501
50.2, 126506.008
50.3, 127263.527
50.4, 128024.064
50.5, 128787.625
50.6, 129554.216
50.7, 130323.843
50.8, 131096.512
50.9, 131872.229
51.0, 132651.0
51.1, 133432.831
51.2, 134217.728
51.3, 135005.697
51.4, 135796.744
51.5, 136590.875
51.6, 137388.096
51.7, 138188.413
51.8, 138991.832
51.9, 139798.359
52.0, 140608.0
52.1, 141420.761
52.2, 142236.648
52.3, 143055.667
52.4, 143877.824
52.5, 144703.125
52.6, 145531.576
52.7, 146363.183
52.8, 147197.952
52.9, 148035.889
53.0, 148877.0
53.1, 149721.291
53.2, 150568.768
53.3, 151419.437
53.4, 152273.304
53.5, 153130.375
53.6, 153990.656
53.7, 154854.153
53.8, 155720.872
53.9, 156590.819
54.0, 157464.0
54.1, 158340.421
54.2, 159220.088
54.3, 160103.007
54.4, 160989.184
54.5, 161878.625
54.6, 162771.336
54.7, 163667.323
54.8, 164566.592
54.9, 165469.149
55.0, 166375.0
55.1, 167284.151
55.2, 168196.608
55.3, 169112.377
55.4, 170031.464
55.5, 170953.875
55.6, 171879.616
55.7, 172808.693
55.8, 173741.112
55.9, 174676.879
56.0, 175616.0
56.1, 176558.481
56.2, 177504.328
56.3, 178453.547
56.4, 179406.144
56.5, 180362.125
56.6, 181321.496
56.7, 182284.263
56.8, 183250.432
56.9, 184220.009
57.0, 185193.0
57.1, 186169.411
57.2, 187149.248
57.3, 188132.517
57.4, 189119.224
57.5, 190109.375
57.6, 191102.976
57.7, 192100.033
57.8, 193100.552
57.9, 194104.539
58.0, 195112.0
58.1, 196122.941
58.2, 197137.368
58.3, 198155.287
58.4, 199176.704
58.5, 200201.625
58.6, 201230.056
58.7, 202262.003
58.8, 203297.472
58.9, 204336.469
59.0, 205379.0
59.1, 206425.071
59.2, 207474.688
59.3, 208527.857
59.4, 209584.584
59.5, 210644.875
59.6, 211708.736
59.7, 212776.173
59.8, 213847.192
59.9, 214921.799
60.0, 216000.0
60.1, 217081.801
60.2, 218167.208
60.3, 219256.227
60.4, 220348.864
60.5, 221445.125
60.6, 222545.016
60.7, 223648.543
60.8, 224755.712
60.9, 225866.529
61.0, 226981.0
61.1, 228099.131
61.2, 229220.928
61.3, 230346.397
61.4, 231475.544
61.5, 232608.375
61.6, 233744.896
61.7, 234885.113
61.8, 236029.032
61.9, 237176.659
62.0, 238328.0
62.1, 239483.061
62.2, 240641.848
62.3, 241804.367
62.4, 242970.624
62.5, 244140.625
62.6, 245314.376
62.7, 246491.883
62.8, 247673.152
62.9, 248858.189
63.0, 250047.0
63.1, 251239.591
63.2, 252435.968
63.3, 253636.137
63.4, 254840.104
63.5, 256047.875
63.6, 257259.456
63.7, 258474.853
63.8, 259694.072
63.9, 260917.119
64.0, 262144.0
64.1, 263374.721
64.2, 264609.288
64.3, 265847.707
64.4, 267089.984
64.5, 268336.125
64.6, 269586.136
64.7, 270840.023
64.8, 272097.792
64.9, 273359.449
65.0, 274625.0
65.1, 275894.451
65.2, 277167.808
65.3, 278445.077
65.4, 279726.264
65.5, 281011.375
65.6, 282300.416
65.7, 283593.393
65.8, 284890.312
65.9, 286191.179
66.0, 287496.0
66.1, 288804.781
66.2, 290117.528
66.3, 291434.247
66.4, 292754.944
66.5, 294079.625
66.6, 295408.296
66.7, 296740.963
66.8, 298077.632
66.9, 299418.309
67.0, 300763.0
67.1, 302111.711
67.2, 303464.448
67.3, 304821.217
67.4, 306182.024
67.5, 307546.875
67.6, 308915.776
67.7, 310288.733
67.8, 311665.752
67.9, 313046.839
68.0, 314432.0
68.1, 315821.241
68.2, 317214.568
68.3, 318611.987
68.4, 320013.504
68.5, 321419.125
68.6, 322828.856
68.7, 324242.703
68.8, 325660.672
68.9, 327082.769
69.0, 328509.0
69.1, 329939.371
69.2, 331373.888
69.3, 332812.557
69.4, 334255.384
69.5, 335702.375
69.6, 337153.536
69.7, 338608.873
69.8, 340068.392
69.9, 341532.099
70.0, 343000.0
70.1, 344472.101
70.2, 345948.408
70.3, 347428.927
70.4, 348913.664
70.5, 350402.625
70.6, 351895.816
70.7, 353393.243
70.8, 354894.912
70.9, 356400.829
71.0, 357911.0
71.1, 359425.431
71.2, 360944.128
71.3, 362467.097
71.4, 363994.344
71.5, 365525.875
71.6, 367061.696
71.7, 368601.813
71.8, 370146.232
71.9, 371694.959
72.0, 373248.0
72.1, 374805.361
72.2, 376367.048
72.3, 377933.067
72.4, 379503.424
72.5, 381078.125
72.6, 382657.176
72.7, 384240.583
72.8, 385828.352
72.9, 387420.489
73.0, 389017.0
73.1, 390617.891
73.2, 392223.168
73.3, 393832.837
73.4, 395446.904
73.5, 397065.375
73.6, 398688.256
73.7, 400315.553
73.8, 401947.272
73.9, 403583.419
74.0, 405224.0
74.1, 406869.021
74.2, 408518.488
74.3, 410172.407
74.4, 411830.784
74.5, 413493.625
74.6, 415160.936
74.7, 416832.723
74.8, 418508.992
74.9, 420189.749
75.0, 421875.0
75.1, 423564.751
75.2, 425259.008
75.3, 426957.777
75.4, 428661.064
75.5, 430368.875
75.6, 432081.216
75.7, 433798.093
75.8, 435519.512
75.9, 437245.479
76.0, 438976.0
76.1, 440711.081
76.2, 442450.728
76.3, 444194.947
76.4, 445943.744
76.5, 447697.125
76.6, 449455.096
76.7, 451217.663
76.8, 452984.832
76.9, 454756.609
77.0, 456533.0
77.1, 458314.011
77.2, 460099.648
77.3, 461889.917
77.4, 463684.824
77.5, 465484.375
77.6, 467288.576
77.7, 469097.433
77.8, 470910.952
77.9, 472729.139
78.0, 474552.0
78.1, 476379.541
78.2, 478211.768
78.3, 480048.687
78.4, 481890.304
78.5, 483736.625
78.6, 485587.656
78.7, 487443.403
78.8, 489303.872
78.9, 491169.069
79.0, 493039.0
79.1, 494913.671
79.2, 496793.088
79.3, 498677.257
79.4, 500566.184
79.5, 502459.875
79.6, 504358.336
79.7, 506261.573
79.8, 508169.592
79.9, 510082.399
80.0, 512000.0
80.1, 513922.401
80.2, 515849.608
80.3, 517781.627
80.4, 519718.464
80.5, 521660.125
80.6, 523606.616
80.7, 525557.943
80.8, 527514.112
80.9, 529475.129
81.0, 531441.0
81.1, 533411.731
81.2, 535387.328
81.3, 537367.797
81.4, 539353.144
81.5, 541343.375
81.6, 543338.496
81.7, 545338.513
81.8, 547343.432
81.9, 549353.259
82.0, 551368.0
82.1, 553387.661
82.2, 555412.248
82.3, 557441.767
82.4, 559476.224
82.5, 561515.625
82.6, 563559.976
82.7, 565609.283
82.8, 567663.552
82.9, 569722.789
83.0, 571787.0
83.1, 573856.191
83.2, 575930.368
83.3, 578009.537
83.4, 580093.704
83.5, 582182.875
83.6, 584277.056
83.7, 586376.253
83.8, 588480.472
83.9, 590589.719
84.0, 592704.0
84.1, 594823.321
84.2, 596947.688
84.3, 599077.107
84.4, 601211.584
84.5, 603351.125
84.6, 605495.736
84.7, 607645.423
84.8, 609800.192
84.9, 611960.049
85.0, 614125.0
85.1, 616295.051
85.2, 618470.208
85.3, 620650.477
85.4, 622835.864
85.5, 625026.375
85.6, 627222.016
85.7, 629422.793
85.8, 631628.712
85.9, 633839.779
86.0, 636056.0
86.1, 638277.381
86.2, 640503.928
86.3, 642735.647
86.4, 644972.544
86.5, 647214.625
86.6, 649461.896
86.7, 651714.363
86.8, 653972.032
86.9, 656234.909
87.0, 658503.0
87.1, 660776.311
87.2, 663054.848
87.3, 665338.617
87.4, 667627.624
87.5, 669921.875
87.6, 672221.376
87.7, 674526.133
87.8, 676836.152
87.9, 679151.439
88.0, 681472.0
88.1, 683797.841
88.2, 686128.968
88.3, 688465.387
88.4, 690807.104
88.5, 693154.125
88.6, 695506.456
88.7, 697864.103
88.8, 700227.072
88.9, 702595.369
89.0, 704969.0
89.1, 707347.971
89.2, 709732.288
89.3, 712121.957
89.4, 714516.984
89.5, 716917.375
89.6, 719323.136
89.7, 721734.273
89.8, 724150.792
89.9, 726572.699
90.0, 729000.0
90.1, 731432.701
90.2, 733870.808
90.3, 736314.327
90.4, 738763.264
90.5, 741217.625
90.6, 743677.416
90.7, 746142.643
90.8, 748613.312
90.9, 751089.429
91.0, 753571.0
91.1, 756058.031
91.2, 758550.528
91.3, 761048.497
91.4, 763551.944
91.5, 766060.875
91.6, 768575.296
91.7, 771095.213
91.8, 773620.632
91.9, 776151.559
92.0, 778688.0
92.1, 781229.961
92.2, 783777.448
92.3, 786330.467
92.4, 788889.024
92.5, 791453.125
92.6, 794022.776
92.7, 796597.983
92.8, 799178.752
92.9, 801765.089
93.0, 804357.0
93.1, 806954.491
93.2, 809557.568
93.3, 812166.237
93.4, 814780.504
93.5, 817400.375
93.6, 820025.856
93.7, 822656.953
93.8, 825293.672
93.9, 827936.019
94.0, 830584.0
94.1, 833237.621
94.2, 835896.888
94.3, 838561.807
94.4, 841232.384
94.5, 843908.625
94.6, 846590.536
94.7, 849278.123
94.8, 851971.392
94.9, 854670.349
95.0, 857375.0
95.1, 860085.351
95.2, 862801.408
95.3, 865523.177
95.4, 868250.664
95.5, 870983.875
95.6, 873722.816
95.7, 876467.493
95.8, 879217.912
95.9, 881974.079
96.0, 884736.0
96.1, 887503.681
96.2, 890277.128
96.3, 893056.347
96.4, 895841.344
96.5, 898632.125
96.6, 901428.696
96.7, 904231.063
96.8, 907039.232
96.9, 909853.209
97.0, 912673.0
97.1, 915498.611
97.2, 918330.048
97.3, 921167.317
97.4, 924010.424
97.5, 926859.375
97.6, 929714.176
97.7, 932574.833
97.8, 935441.352
97.9, 938313.739
98.0, 941192.0
98.1, 944076.141
98.2, 946966.168
98.3, 949862.087
98.4, 952763.904
98.5, 955671.625
98.6, 958585.256
98.7, 961504.803
98.8, 964430.272
98.9, 967361.669
99.0, 970299.0
99.1, 973242.271
99.2, 976191.488
99.3, 979146.657
99.4, 982107.784
99.5, 985074.875
99.6, 988047.936
99.7, 991026.973
99.8, 994011.992
99.9, 997002.999
100.0, 1000000.0
